04/07/2023 11:27:50,40,20
04/07/2023 11:28:20,8,3
04/07/2023 11:28:50,6,16
04/07/2023 11:29:20,55,13
04/07/2023 11:29:50,0,0
04/07/2023 11:30:20,20,14
04/07/2023 11:30:50,25,30
04/07/2023 11:31:21,9,6
04/07/2023 11:31:51,43,6
04/07/2023 11:32:21,4,17
04/07/2023 11:32:51,16,11
04/07/2023 11:33:21,38,16
04/07/2023 11:33:51,12,7
04/07/2023 11:34:21,35,7
04/07/2023 11:34:52,21,18
04/07/2023 11:35:22,3,25
04/07/2023 11:35:52,26,15
04/07/2023 11:36:22,25,28
04/07/2023 11:36:52,16,6
04/07/2023 11:37:22,42,5
04/07/2023 11:37:53,12,15
04/07/2023 11:38:23,23,40
04/07/2023 11:38:53,59,28
04/07/2023 11:39:23,8,20
04/07/2023 11:39:53,43,30
04/07/2023 11:40:23,55,3
04/07/2023 11:40:53,17,21
04/07/2023 11:41:24,44,40
04/07/2023 11:41:54,5,5
04/07/2023 11:42:24,21,7
04/07/2023 11:42:54,25,11
04/07/2023 11:43:24,12,5
04/07/2023 11:43:55,55,24
04/07/2023 11:44:25,15,14
04/07/2023 11:44:55,19,6
04/07/2023 11:45:25,28,27
04/07/2023 11:45:55,18,12
